,term,spearman,spearman_p_value
19290,thrills,-0.00504114755962,0.907390937592
19291,thrive,0.0233949373265,0.589242069554
19292,thriving,0.0233949373265,0.589242069554
19293,throat,-0.138902563897,0.00127771856008
19294,throb,0.0233949373265,0.589242069554
19295,throbbing,-0.0194597794832,0.653362586841
19296,throe,0.0233949373265,0.589242069554
19297,throne,0.0201813871487,0.641392702403
19298,through,0.008404814233,0.846212966687
19299,throughout,0.0941217311366,0.0294966743109
19300,throw,0.0824808871661,0.0565755389041
19301,thrower,0.0233949373265,0.589242069554
19302,throwing,-0.0272805533029,0.528928621762
19303,thrown,0.00774355016703,0.858179092385
19304,throws,0.00418469316583,0.923070849808
19305,thrust,-0.0342851744767,0.428712812928
19306,thrusting,0.0405971261632,0.348653462042
19307,thrusts,0.0233949373265,0.589242069554
19308,thu,-0.0944347840543,0.0289580798106
19309,thucydides,0.0233949373265,0.589242069554
19310,thudding,0.0233949373265,0.589242069554
19311,thumb,0.0405971261632,0.348653462042
19312,thumbs,0.0405971261632,0.348653462042
19313,thumps,0.0233949373265,0.589242069554
19314,thunder,-0.0194597794832,0.653362586841
19315,thundered,0.0331164020426,0.44462732001
19316,thundering,0.0233949373265,0.589242069554
19317,thunderous,0.0233949373265,0.589242069554
19318,thunderstruck,0.0233949373265,0.589242069554
19319,thursday,0.0405971261632,0.348653462042
19320,thus,0.000572025431758,0.989468197058
19321,thwart,0.0405971261632,0.348653462042
19322,thwarted,0.0331164020426,0.44462732001
19323,thy,-0.0571976357726,0.186510584442
19324,ti,0.00510376246451,0.906245923494
19325,tia,0.0233949373265,0.589242069554
19326,tiara,0.0233949373265,0.589242069554
19327,tiber,0.0233949373265,0.589242069554
19328,tiberius,0.0233949373265,0.589242069554
19329,tibet,0.0331164020426,0.44462732001
19330,tibetan,0.0233949373265,0.589242069554
19331,tibetans,0.0233949373265,0.589242069554
19332,tic,0.0525089646969,0.225308909816
19333,tick,-0.0800454880428,0.0642996347505
19334,ticker,0.0233949373265,0.589242069554
19335,ticket,0.0405971261632,0.348653462042
19336,ticklish,0.0331164020426,0.44462732001
19337,tics,0.0331164020426,0.44462732001
19338,tide,-0.0168292338898,0.697736067002
19339,tided,0.0233949373265,0.589242069554
19340,tides,0.0331164020426,0.44462732001
19341,tidewater,-0.0800454880428,0.0642996347505
19342,tie,0.00415648391599,0.923587844256
19343,tied,0.0298627913307,0.490655569556
19344,tier,-0.0867916771849,0.0447933817497
19345,ties,0.0575746560985,0.183619108458
19346,tiffany,-0.0800454880428,0.0642996347505
19347,tiffs,0.0233949373265,0.589242069554
19348,tiger,0.0525089646969,0.225308909816
19349,tigers,0.0469214503626,0.278651066534
19350,tight,0.0469214503626,0.278651066534
19351,tighter,0.0233949373265,0.589242069554
19352,tightly,-0.0800454880428,0.0642996347505
19353,tights,0.0233949373265,0.589242069554
19354,tile,-0.00701844404547,0.871337845302
19355,tiles,0.0233949373265,0.589242069554
19356,tiling,-0.0792930095033,0.0668547516199
19357,tilings,0.0233949373265,0.589242069554
19358,till,0.0426478930811,0.324825814376
19359,tillers,0.0233949373265,0.589242069554
19360,tilling,-0.0800454880428,0.0642996347505
19361,tills,0.00607541740294,0.888504007935
19362,tilly,0.0331164020426,0.44462732001
19363,tilt,-0.0399586338695,0.356292570799
19364,tilth,0.0233949373265,0.589242069554
19365,tim,0.0469214503626,0.278651066534
19366,timber,-0.0402323231426,0.353005278008
19367,timberlands,-0.0800454880428,0.0642996347505
19368,time,-0.0278071402159,0.521002561044
19369,timeliness,0.0331164020426,0.44462732001
19370,timely,0.0293123251311,0.498687944408
19371,timer,-0.0800454880428,0.0642996347505
19372,times,-0.0589985441624,0.172997382767
19373,timeworn,0.0233949373265,0.589242069554
19374,timid,0.0226349521313,0.601398587125
19375,timidity,0.0233949373265,0.589242069554
19376,timidly,0.0233949373265,0.589242069554
19377,timorous,0.0233949373265,0.589242069554
19378,timothy,0.0233949373265,0.589242069554
19379,tin,-0.109819359661,0.0110257967876
19380,tinder,0.0233949373265,0.589242069554
19381,tine,-0.0399586338695,0.356292570799
19382,ting,0.0233949373265,0.589242069554
19383,tinge,0.0331164020426,0.44462732001
19384,tingly,0.0233949373265,0.589242069554
19385,tiniest,0.0233949373265,0.589242069554
19386,tins,-0.0194597794832,0.653362586841
19387,tinsels,0.0233949373265,0.589242069554
19388,tint,0.00642258411168,0.882177935729
19389,tinted,-0.0788456582508,0.0684128930273
19390,tintoretto,-0.0402323231426,0.353005278008
19391,tints,0.0331164020426,0.44462732001
19392,tiny,-0.0407052965997,0.347369634522
19393,tip,0.0233949373265,0.589242069554
19394,tipped,0.0233949373265,0.589242069554
19395,tipperary,0.0233949373265,0.589242069554
19396,tipple,0.0233949373265,0.589242069554
19397,tipples,0.0233949373265,0.589242069554
19398,tips,0.0405971261632,0.348653462042
19399,tirade,-0.0800454880428,0.0642996347505
19400,tire,0.0150677474638,0.728048538664
19401,tired,-0.0682456787405,0.114870643391
19402,tireless,0.0405971261632,0.348653462042
19403,tirelessly,-0.0800454880428,0.0642996347505
19404,tires,0.0405971261632,0.348653462042
19405,tiresome,0.0405971261632,0.348653462042
19406,tis,0.0153849631999,0.722556694998
19407,tissue,-0.0800454880428,0.0642996347505
19408,tit,0.0469214503626,0.278651066534
19409,titan,0.0331164020426,0.44462732001
19410,tithe,0.0233949373265,0.589242069554
19411,titian,-0.00484725726886,0.910937739905
19412,titians,-0.0800454880428,0.0642996347505
19413,title,-0.0321630367174,0.457853958935
19414,titled,-0.0399586338695,0.356292570799
19415,titles,0.000740902556116,0.986359196326
19416,tittle,-0.0192361038569,0.657091192783
19417,titular,0.0233949373265,0.589242069554
19418,titularly,0.0233949373265,0.589242069554
19419,titus,-0.0800454880428,0.0642996347505
19420,tl,0.0575746560985,0.183619108458
19421,tm,0.0233949373265,0.589242069554
19422,tn,-0.0408319616555,0.345870119747
19423,to,0.0686647729767,0.112653414753
19424,toad,-0.0800454880428,0.0642996347505
19425,toads,0.0233949373265,0.589242069554
19426,toadyism,-0.0800454880428,0.0642996347505
19427,toast,0.0233949373265,0.589242069554
19428,tobacco,0.0149091395958,0.730799711414
19429,tobe,-0.00523503785037,0.903845975688
19430,tobiah,-0.0800454880428,0.0642996347505
19431,toby,-0.0800454880428,0.0642996347505
19432,tocqueville,0.0233949373265,0.589242069554
19433,tod,-0.0402323231426,0.353005278008
19434,today,0.0252069884047,0.560722916118
19435,todd,-0.0194597794832,0.653362586841
19436,toe,0.0331164020426,0.44462732001
19437,toeing,0.0233949373265,0.589242069554
19438,toes,-0.0402323231426,0.353005278008
19439,tog,-0.0800454880428,0.0642996347505
19440,toga,0.0233949373265,0.589242069554
19441,together,0.00405356136888,0.925474389997
19442,togged,0.0233949373265,0.589242069554
19443,togo,0.0233949373265,0.589242069554
19444,toil,0.0331164020426,0.44462732001
19445,toiled,0.0233949373265,0.589242069554
19446,toilers,-0.0800454880428,0.0642996347505
19447,toils,-0.0190124282307,0.660828330374
19448,toilsomely,0.0233949373265,0.589242069554
19449,token,0.0233949373265,0.589242069554
19450,tokens,0.0233949373265,0.589242069554
19451,told,-0.0349617314767,0.419653528878
19452,tole,0.0233949373265,0.589242069554
19453,tolerably,0.0331164020426,0.44462732001
19454,tolerance,0.0150677474638,0.728048538664
19455,tolerant,-0.0788456582508,0.0684128930273
19456,tolerate,-0.113307359055,0.00871262259536
19457,tolerated,0.0405971261632,0.348653462042
19458,tolerates,0.0233949373265,0.589242069554
19459,toleration,0.0405971261632,0.348653462042
19460,toll,0.0525089646969,0.225308909816
19461,tolled,0.0233949373265,0.589242069554
19462,tolling,0.0233949373265,0.589242069554
19463,tolls,0.0057282506942,0.894837169384
19464,tolstoy,0.0331164020426,0.44462732001
19465,tom,-0.0519948125855,0.229889791396
19466,tomb,0.00642258411168,0.882177935729
19467,tombs,-0.0399586338695,0.356292570799
19468,tome,0.0233949373265,0.589242069554
19469,tommy,0.0233949373265,0.589242069554
19470,tomorrow,0.0233949373265,0.589242069554
19471,toms,-0.0399586338695,0.356292570799
19472,ton,0.0160794375713,0.710583491956
19473,tonal,-0.0800454880428,0.0642996347505
19474,tone,-0.0214427238455,0.620692961547
19475,tones,0.00607541740294,0.888504007935
19476,tong,-0.0800454880428,0.0642996347505
19477,tongue,0.0363689246873,0.401174288318
19478,tongues,-0.0555585188677,0.199471864273
19479,tonic,-0.0571976357726,0.186510584442
19480,tonnage,0.0233949373265,0.589242069554
19481,tons,0.0575746560985,0.183619108458
19482,tonsure,0.0233949373265,0.589242069554
19483,too,-0.0158512394727,0.71451009892
19484,took,0.0249287591189,0.565058244014
19485,tool,0.0233949373265,0.589242069554
19486,tools,-0.00660559439573,0.878846110184
19487,toothache,0.0233949373265,0.589242069554
19488,top,-0.0291064219478,0.501710288222
19489,topic,0.0331164020426,0.44462732001
19490,topical,0.0233949373265,0.589242069554
19491,topics,-0.0163590836428,0.705782053601
19492,topknots,0.0233949373265,0.589242069554
19493,topmost,0.0233949373265,0.589242069554
19494,topography,-0.0399586338695,0.356292570799
19495,toppled,-0.0800454880428,0.0642996347505
19496,toppling,0.0233949373265,0.589242069554
19497,tops,0.0331164020426,0.44462732001
19498,tor,0.0300869188781,0.487405088798
19499,torch,0.00607541740294,0.888504007935
19500,tore,0.0233949373265,0.589242069554
19501,tormented,-0.0399586338695,0.356292570799
19502,torn,0.0224879719227,0.60376260705
19503,toronto,0.0331164020426,0.44462732001
19504,torpedo,0.0233949373265,0.589242069554
19505,torre,-0.0800454880428,0.0642996347505
19506,torrey,-0.0800454880428,0.0642996347505
19507,torrid,0.0233949373265,0.589242069554
19508,tors,0.0233949373265,0.589242069554
19509,torso,-0.0800454880428,0.0642996347505
19510,tort,0.0233949373265,0.589242069554
19511,tortuous,0.0469214503626,0.278651066534
19512,torture,-0.027756376907,0.521763973465
19513,tortured,-0.0788456582508,0.0684128930273
19514,tortures,-0.0800454880428,0.0642996347505
19515,torturing,-0.0800454880428,0.0642996347505
19516,tory,-0.0905165592504,0.0363442191297
19517,tosca,0.0233949373265,0.589242069554
19518,toss,-0.0800454880428,0.0642996347505
19519,tossed,-0.0399586338695,0.356292570799
19520,tot,0.0233949373265,0.589242069554
19521,total,0.0512052553244,0.237052367568
19522,totality,0.0233949373265,0.589242069554
19523,totally,-0.00523503785037,0.903845975688
19524,tote,0.0233949373265,0.589242069554
19525,tottering,0.0331164020426,0.44462732001
19526,touch,-0.0515436558811,0.233963493676
19527,touched,-0.0342851744767,0.428712812928
19528,touches,-0.0941772433022,0.0294005459153
19529,touching,0.056943738607,0.188476609467
19530,touchstone,0.0233949373265,0.589242069554
19531,tough,0.0331164020426,0.44462732001
19532,toughens,0.0233949373265,0.589242069554
19533,toughest,-0.0800454880428,0.0642996347505
19534,tour,0.00789245203273,0.855481650501
19535,tourist,-0.0571976357726,0.186510584442
19536,tourists,0.0331164020426,0.44462732001
19537,tournaments,0.0233949373265,0.589242069554
19538,tours,-0.0800454880428,0.0642996347505
19539,tout,-0.0402323231426,0.353005278008
19540,tow,0.0233949373265,0.589242069554
19541,toward,0.0374452756323,0.387374177571
19542,tower,-0.00151849969619,0.972047152534
19543,towered,0.0233949373265,0.589242069554
19544,town,-0.0934893155416,0.0306109718872
19545,towns,0.00726335043714,0.866889282945
19546,townsend,0.0469214503626,0.278651066534
19547,townsmen,0.0233949373265,0.589242069554
19548,toy,-0.0948757246802,0.0282137918152
19549,toys,-0.0571976357726,0.186510584442
19550,tr,0.021106367393,0.626184565812
19551,trace,0.0301380244305,0.486665540799
19552,traceable,0.0233949373265,0.589242069554
19553,traced,0.0681415189761,0.115426980487
19554,traces,0.0250980740884,0.562418088884
19555,tracing,0.0575746560985,0.183619108458
19556,track,-0.108384672532,0.0121253701525
19557,tracked,0.0405971261632,0.348653462042
19558,tracking,0.0233949373265,0.589242069554
19559,tracks,0.0405971261632,0.348653462042
19560,tract,0.0331164020426,0.44462732001
19561,tractive,0.0233949373265,0.589242069554
19562,tractors,0.0233949373265,0.589242069554
19563,tracts,0.0405971261632,0.348653462042
19564,trade,0.0388223870879,0.370144891297
19565,traded,0.0233949373265,0.589242069554
19566,trader,0.0405971261632,0.348653462042
19567,traders,0.0405971261632,0.348653462042
19568,trades,0.0575746560985,0.183619108458
19569,tradesman,0.0233949373265,0.589242069554
19570,trading,0.0622461183611,0.150495394278
19571,tradition,0.0731196006749,0.09111069793
19572,traditional,0.0525089646969,0.225308909816
19573,traditions,0.00175321914937,0.967728582587
19574,trafalgar,0.0233949373265,0.589242069554
19575,traffic,-0.0194597794832,0.653362586841
19576,traffickers,0.0233949373265,0.589242069554
19577,tragedies,-0.040358129891,0.351500646746
19578,tragedy,-0.136907325899,0.00150235893034
19579,tragic,-0.0309293194884,0.475292263968
19580,tragicomedy,0.0233949373265,0.589242069554
19581,trail,0.0359734595835,0.40631767009
19582,trailed,0.0233949373265,0.589242069554
19583,trailing,0.0331164020426,0.44462732001
19584,trails,-0.00484725726886,0.910937739905
19585,train,-0.0546016809728,0.207335024412
19586,trained,0.0154911654651,0.720721216731
19587,training,0.0397257516688,0.359104829439
19588,trains,-0.0800454880428,0.0642996347505
19589,trait,-0.00504114755962,0.907390937592
19590,traitor,0.00764581290671,0.859950558419
19591,traitors,-0.00465336697811,0.914486312741
19592,traits,-0.0879466798871,0.0420125253648
19593,tram,0.0331164020426,0.44462732001
19594,trammeled,0.0233949373265,0.589242069554
19595,tramp,0.0149091395958,0.730799711414
19596,tramped,0.0331164020426,0.44462732001
19597,trampling,0.0233949373265,0.589242069554
19598,tramps,0.0331164020426,0.44462732001
19599,trances,0.0233949373265,0.589242069554
19600,trans,-0.0800454880428,0.0642996347505
19601,transaction,0.0331164020426,0.44462732001
19602,transatlantic,0.0233949373265,0.589242069554
19603,transcribed,-0.0800454880428,0.0642996347505
19604,transcript,0.0233949373265,0.589242069554
19605,transcription,-0.0402323231426,0.353005278008
19606,transfer,0.0469214503626,0.278651066534
19607,transference,-0.0800454880428,0.0642996347505
19608,transferred,0.00607541740294,0.888504007935
19609,transfixing,0.0233949373265,0.589242069554
19610,transform,0.0331164020426,0.44462732001
19611,transformation,0.0233949373265,0.589242069554
19612,transformed,0.0469214503626,0.278651066534
19613,transfuses,0.0233949373265,0.589242069554
19614,transgress,0.0233949373265,0.589242069554
19615,transgressions,-0.0800454880428,0.0642996347505
19616,transgressors,0.0233949373265,0.589242069554
19617,transition,0.0405971261632,0.348653462042
19618,transitions,-0.0800454880428,0.0642996347505
19619,transitory,0.0233949373265,0.589242069554
19620,translate,0.0405971261632,0.348653462042
19621,translated,-0.03512259763,0.417516117252
19622,translating,-0.00523503785037,0.903845975688
19623,translation,-0.00705089098883,0.870748231627
19624,translations,0.035583855328,0.411423014447
19625,translator,0.0405971261632,0.348653462042
19626,translators,-0.040358129891,0.351500646746
19627,translucent,0.0233949373265,0.589242069554
19628,transmission,0.0331164020426,0.44462732001
19629,transmit,0.0331164020426,0.44462732001
19630,transparent,-0.0194597794832,0.653362586841
19631,transplant,-0.0402323231426,0.353005278008
19632,transplanted,-0.0800454880428,0.0642996347505
19633,transplanting,0.0233949373265,0.589242069554
19634,transport,-0.0399586338695,0.356292570799
19635,transportation,0.0147505317277,0.733554341635
19636,transported,0.0405971261632,0.348653462042
19637,transporting,0.0233949373265,0.589242069554
19638,transports,0.0233949373265,0.589242069554
19639,transposes,0.0233949373265,0.589242069554
19640,transvaal,0.0331164020426,0.44462732001
19641,trapped,0.0233949373265,0.589242069554
19642,trapper,0.0331164020426,0.44462732001
19643,trappers,0.0405971261632,0.348653462042
19644,trapping,0.0233949373265,0.589242069554
19645,trappings,-0.0800454880428,0.0642996347505
19646,traps,0.0525089646969,0.225308909816
19647,traumatic,0.0233949373265,0.589242069554
19648,travel,-0.0596553452074,0.168255143832
19649,traveled,0.0707131723581,0.102296540163
19650,traveler,0.0420519709869,0.331638240856
19651,travelers,-0.0554115386591,0.200665396664
19652,traveling,-0.0738124171531,0.0880788325516
19653,travels,0.0593299017609,0.170592605448
19654,traversing,0.0233949373265,0.589242069554
