,word,coefficient
14764,acceded,0.0524062545897
17317,predilection,0.0524062545897
981,ruffled,0.0524062545897
16671,surreptitiously,0.0524062545897
8997,gran,0.0524062545897
8471,theologically,0.0524488432893
12048,applicable,0.0525166952089
12547,supposes,0.0525166952089
18490,reptiles,0.0525388657891
7496,fairy,0.0525413425176
13915,inexorable,0.0525421807739
13390,practices,0.0525638833279
18774,anonymously,0.0526177881924
12322,predisposed,0.0526607719747
4435,pleasantly,0.0526791245142
3040,cease,0.0527308535492
18322,ripening,0.0527351142488
5888,prayer,0.0527417338039
8736,unliterary,0.0527725240278
6652,import,0.0527732270013
10499,ramparts,0.0527820041111
13749,sardinia,0.0527820041111
13692,gazing,0.0527820041111
14240,retiring,0.0527820041111
16315,hairdressers,0.0527820041111
16792,hapsburg,0.0527820041111
18684,onions,0.0527820041111
71,corvette,0.0527820041111
8886,passionately,0.0527820041111
13263,downcast,0.0527820041111
11423,tallow,0.0527820041111
15751,worshipful,0.0527820041111
7401,fishmongers,0.0527820041111
15692,trains,0.0527820041111
12581,unafraid,0.0527820041111
12580,showers,0.0527820041111
236,organizer,0.0528289702584
18678,villain,0.0528387710891
1605,complicated,0.05284398883
19449,ridden,0.0528861610362
200,decoration,0.0529236209242
15326,dedication,0.0529550293049
19466,dances,0.0529577095063
2562,company,0.052984179947
2958,barred,0.0529920785337
3304,surprised,0.0529938595742
6097,kemp,0.0530135686632
3487,mature,0.0530137743829
3358,curious,0.0530155668893
12397,harm,0.0530199463626
16058,laughter,0.0530651132471
3537,elements,0.0530969311698
12790,simple,0.0531133391449
15587,refinement,0.0531199074132
18199,rot,0.0531211258773
18615,normal,0.0532106258613
12333,thrilling,0.0532191802743
12644,scattered,0.0532478522304
390,borne,0.0532555637886
9560,rescue,0.0533060482498
15798,embodied,0.053313526421
563,shall,0.0533260366583
7970,karenina,0.0533616308305
3029,bareness,0.0533616308305
2456,premature,0.0533616308305
13788,monkey,0.0533616308305
15591,beheld,0.0534578906189
12448,idealize,0.0534578906189
6134,symbolized,0.0534578906189
10940,archaeologists,0.0534578906189
3285,sandal,0.0534578906189
4464,rambles,0.0534578906189
9991,praxiteles,0.0534578906189
12172,paraphrases,0.0534578906189
17306,faint,0.0534578906189
5429,cranmer,0.0534578906189
4063,argos,0.0534578906189
13949,portfolio,0.0534578906189
696,delphi,0.0534578906189
5132,pigments,0.0534578906189
4541,literally,0.0534798097075
5386,leisure,0.0534820764854
11013,mar,0.0535483991332
1204,indolent,0.0535628014145
288,headquarters,0.053591978228
5591,eminent,0.0537037416062
14930,preconceived,0.0537101703602
11639,ancestors,0.0537191050696
3842,tier,0.0537236036519
12871,lingo,0.0537544613337
4030,occurrences,0.0537557298954
555,absorbed,0.0537795119014
8941,unfinished,0.053852538687
4694,endeared,0.053852538687
824,violin,0.0538597944328
11935,departs,0.0538654143954
15097,lather,0.0538770848054
15861,scrawny,0.0538908093858
13565,meditated,0.0538908093858
18940,unwashed,0.0538908093858
14256,unchaperoned,0.0538908093858
14568,granddaughters,0.0538908093858
13381,pittance,0.0538908093858
17377,pond,0.0538908093858
376,distillery,0.0538908093858
15998,maelstrom,0.0538908093858
363,shanties,0.0538908093858
18977,elope,0.0538908093858
16245,maligns,0.0538908093858
9573,nourished,0.0538908093858
16112,rites,0.0539155278234
18851,ambassadors,0.053940956925
10422,punishment,0.0540263782282
12946,body,0.0540527658351
15687,existed,0.0540708762493
2126,stranger,0.0540799120424
5086,bang,0.0541100993827
5649,therewith,0.0541109472761
9661,superstitious,0.0541109472761
15728,removed,0.0541428409351
2791,abnormally,0.0541560244942
7272,exceptionally,0.0541787884971
16209,realism,0.054206778049
10370,jest,0.0542275027793
11629,dishonorable,0.0542756433243
8124,exceeding,0.0542834484777
16090,bless,0.0542968618895
7060,builders,0.054373214269
9535,offenses,0.0544168315687
1674,ridiculous,0.0544336192714
17198,prolonged,0.0545028635523
4007,length,0.0545817465507
4303,figured,0.0545913827542
14839,dialect,0.0546115083608
4089,reproduction,0.0546287821102
19251,trays,0.0547233808601
4568,residences,0.0547233808601
7744,axes,0.0547233808601
9164,mysteriously,0.0547382967121
11276,occupies,0.0547384895258
929,elders,0.0547548588954
17848,relentless,0.0547790275549
1518,troubled,0.0547904263962
11372,badgered,0.0548454720378
5915,enthuses,0.0548944554794
10587,commuters,0.0548944554794
16280,gusto,0.0548944554794
8211,shouldered,0.0548944554794
11687,pups,0.0548944554794
7091,housework,0.0548944554794
3183,wheeled,0.0548944554794
5106,feeds,0.0548944554794
17715,sandwiches,0.0548944554794
16321,peddler,0.0548944554794
17362,pony,0.0548944554794
15997,paralyzed,0.0548944554794
4810,compassionately,0.0548944554794
10387,unfortunate,0.0549163030905
13574,annexed,0.0549840293636
15487,forceful,0.054990817378
18713,harding,0.0549999388327
7754,stores,0.0550053637329
4122,dishes,0.0550187204995
3326,pertinent,0.0550225283621
4240,ire,0.0550368733349
7873,sensitive,0.0551229480719
5377,predecessor,0.0551693496043
16696,moors,0.0551985181324
7468,ye,0.0552025546049
610,tempted,0.0552208201237
3066,outward,0.0552526233955
17405,simplicity,0.0552585261597
8307,bribe,0.0552599125764
3201,owed,0.0552611988605
11986,forget,0.0552663856211
10316,idol,0.0552781919019
5691,dignity,0.055325032426
16678,irrelevant,0.0553544532278
3980,shut,0.0553727252145
9130,novel,0.0553816003195
12438,fled,0.0554701881758
11730,audience,0.0554761946373
287,revolt,0.0555553930506
4628,specimens,0.0555635078165
10299,asks,0.055613350495
14548,baker,0.0556416789753
6755,handicapped,0.0557040340772
8922,reprehensible,0.055709125574
9648,interpret,0.0557303916099
10963,growing,0.0557625726606
12363,walls,0.0557819170504
1804,hereford,0.055785478563
8081,mails,0.055785478563
4149,cupid,0.055785478563
6213,irreproachable,0.055785478563
847,principals,0.055785478563
498,rectified,0.055785478563
7343,oversight,0.055785478563
9576,plowshare,0.055785478563
8911,brunette,0.055785478563
16130,hurled,0.055843492716
4649,count,0.0558836928778
10266,informal,0.0559411955174
15393,curried,0.0559591998091
9891,faraway,0.0559591998091
16081,provoke,0.0559591998091
3340,stylish,0.0559591998091
3047,zincs,0.0559591998091
6781,raptures,0.0559591998091
5122,jacobus,0.0559591998091
3729,sire,0.0559591998091
4219,impinging,0.0559591998091
18256,relegate,0.0559591998091
8337,arrogance,0.0559591998091
5502,oblivious,0.0559591998091
16518,clerks,0.0559591998091
7842,cottagers,0.0559591998091
5742,bore,0.0559609734046
7676,comrades,0.0559618902864
4084,tortured,0.0560107501744
18215,gradually,0.0560268834475
10013,starves,0.0560669195054
2364,consciences,0.0560669195054
15759,perez,0.0560669195054
18178,hecuba,0.0560669195054
16088,unschooled,0.0560669195054
18749,parsonage,0.0560669195054
13272,amuses,0.0560669195054
16639,guesses,0.0560669195054
15550,beeches,0.0560669195054
16588,grieves,0.0560669195054
4446,diphtheria,0.0560669195054
4994,morbid,0.0560977767303
14597,bonbons,0.0562060626871
7277,drawers,0.0562060626871
18236,raided,0.0562060626871
4498,desk,0.0562060626871
14032,flirt,0.0562317983787
9682,suburbanites,0.0562317983787
9889,impious,0.0562317983787
6000,feeble,0.0562317983787
984,twains,0.0562317983787
16895,yearns,0.0562317983787
7720,prettiness,0.0562317983787
8379,candlepowers,0.0562317983787
10160,flirtatious,0.0562317983787
8928,unfathomable,0.0562317983787
8675,illuminate,0.0562317983787
2288,dirty,0.0562892494147
19441,branch,0.0563169481414
7195,heaven,0.0564169457387
10936,tandem,0.0564291228896
6651,mandarin,0.0564291228896
7609,harmlessly,0.0564291228896
15439,daydream,0.0564291228896
11425,decks,0.0564291228896
2903,livery,0.0564291228896
8789,shockingly,0.0564291228896
17184,dapper,0.0564291228896
15890,hawaii,0.0564291228896
15018,laborer,0.0564311922719
5693,achieved,0.0564623376935
15611,armed,0.0565115107933
17587,profited,0.0565453942335
17219,prevails,0.0565467469686
15233,mixture,0.0565551738054
6876,struck,0.0566133663877
12383,wrapped,0.0566240512632
13074,gallops,0.0568398478303
11346,disavows,0.0568595215275
8926,crate,0.0568595215275
12514,sated,0.0568595215275
3577,dawning,0.0568595215275
404,rm,0.0568595215275
9849,personae,0.0568595215275
7097,evildoers,0.0568595215275
5709,malady,0.0568595215275
3208,comport,0.0568595215275
7185,witching,0.0568595215275
19260,sinfully,0.0568595215275
10435,mockeries,0.0568595215275
8553,intuitions,0.0568595215275
19074,acceptances,0.0568595215275
19078,perceptions,0.0568595215275
12761,inimitable,0.0568743368391
7072,scanned,0.0569085511889
14542,stirred,0.0569085511889
2180,biased,0.0569085511889
10210,cohoes,0.0569085511889
7107,peat,0.0569085511889
18627,sorrowing,0.0569085511889
18230,flute,0.0569085511889
9235,sputtering,0.0569085511889
3663,croon,0.0569085511889
10425,seumas,0.0569085511889
12690,theft,0.056975966563
13440,named,0.0569893152105
4723,tintoretto,0.0570254054945
11404,conjunction,0.0570254054945
17974,pi,0.0570797366515
14215,mildly,0.0570858517017
15286,hairbreadth,0.0570907044318
16089,sailboat,0.0570943973818
15583,superlative,0.0570943973818
15501,shadowed,0.0570943973818
4563,tidewater,0.0570943973818
13673,stunts,0.0570943973818
13815,foamy,0.0570943973818
6296,overhanging,0.0570943973818
562,stirrup,0.0570943973818
18218,stovepipe,0.0570943973818
9353,crosscut,0.0570943973818
7367,surcingle,0.0570943973818
825,wooded,0.0570943973818
6713,milkers,0.0570943973818
13583,bluff,0.0570943973818
2996,writer,0.0571012021286
9742,suggestive,0.0571221525591
15988,morals,0.057189285412
16194,opera,0.0572317069763
1677,representing,0.0572972512734
9253,warrant,0.0573669889325
13421,drops,0.0573826087233
9886,sleepless,0.0573826087233
12353,transgressions,0.0573826087233
14388,wreak,0.0573826087233
18039,alliances,0.0573826087233
18924,bleakness,0.0573826087233
16794,captures,0.0573826087233
879,coldness,0.0573826087233
14128,proposal,0.0573826087233
1006,shifting,0.0573826087233
15668,conventionalities,0.0573826087233
16133,adored,0.0573863956231
4412,ruins,0.0574683791383
18418,impatient,0.0575055150394
15681,explain,0.0575085070232
48,identity,0.0575318728165
18991,humorous,0.057538959905
1296,address,0.0575455987507
13033,foolish,0.057576016961
10008,congress,0.0576162735779
13415,safer,0.0576268281082
18136,resourcefulness,0.0576268281082
19648,kneaded,0.0576268281082
19456,lilliputians,0.0576268281082
4634,storehouse,0.0576268281082
6808,edifying,0.0576268281082
12087,sweetly,0.0576268281082
14680,friendless,0.0576268281082
15061,sarcasm,0.0576268281082
2645,mended,0.0576268281082
15750,trim,0.0576268281082
13571,tactfulness,0.0576268281082
3185,corporal,0.0576268281082
14097,censorship,0.0576579561688
10096,kean,0.0576579561688
17752,coincides,0.0576579561688
5308,caustic,0.0576579561688
16446,librarian,0.0576579561688
2104,companying,0.0576579561688
19607,callings,0.0576579561688
19664,easternmost,0.0576579561688
15601,gossipy,0.0576857563464
17853,loveliness,0.0576878408756
962,crowd,0.0577455714798
10201,puffers,0.0577518642319
3419,hatched,0.057770547784
13480,jests,0.0577810719568
17136,dish,0.0578057500626
18211,sauces,0.0578057500626
4960,recipes,0.0578057500626
8092,appetizing,0.0578057500626
5543,applied,0.057867917951
16747,deft,0.0578949992903
6100,chesterfield,0.0578987486709
19362,slave,0.0579214913693
4839,deliberate,0.0580546966273
1450,date,0.0581616836033
3027,enemy,0.0581714723366
10820,worm,0.0581892481486
5913,scored,0.0581916037473
272,destined,0.058201371633
9502,shuns,0.0582083944229
12635,parody,0.0582642771642
16195,corners,0.0582932775744
1598,palatial,0.058310535185
17819,fastest,0.058310535185
18183,retires,0.058310535185
2238,burglar,0.058310535185
9725,burglaries,0.058310535185
13724,insolvent,0.058310535185
15554,quicksand,0.058310535185
10227,narrated,0.058310535185
5962,foiled,0.058310535185
3811,teals,0.058310535185
6656,torturing,0.058310535185
4091,tortures,0.058310535185
859,pitchforks,0.058310535185
9724,adult,0.058344186515
12478,invitations,0.0583553231187
8444,clarendon,0.0583967597464
8197,twentieth,0.0584070417751
3035,proclaim,0.0584487825972
5018,complacent,0.0584487825972
11783,supplanted,0.0584487825972
13507,hints,0.0584818967295
18381,income,0.058495632889
18623,weeping,0.0584979533875
11827,contrariwise,0.0585021406424
13792,vulgar,0.0585083705155
3699,delivering,0.0585099022705
18227,ins,0.0585156893693
18222,journeys,0.0585703637065
16165,offers,0.0585785091219
15219,tries,0.0585905661334
1177,stables,0.058601119554
11900,eschew,0.0586058785357
8487,abiding,0.0586121232113
12639,rebels,0.0586598596045
13859,unlikely,0.0586870077531
6769,fashioned,0.0587007013677
8515,feuds,0.0587400571897
13197,puget,0.0587631071159
5510,sucker,0.0588948333749
2484,presence,0.0589208829943
7524,surrounded,0.0589221801405
7838,pisa,0.0589280789243
1575,salads,0.0589280789243
4962,ascetic,0.0589280789243
15894,couched,0.0589280789243
16648,scandalous,0.0589280789243
5986,donned,0.0589280789243
12648,sanctity,0.0589280789243
19477,virginity,0.0589280789243
18584,confessor,0.0589280789243
8962,rebuking,0.0589280789243
10049,bidder,0.0589280789243
7632,amanuenses,0.0589280789243
10889,crusading,0.0589280789243
991,drys,0.0589280789243
16433,washable,0.0589280789243
18365,florentines,0.0589280789243
15597,peacemaker,0.0589280789243
8798,belligerents,0.0589280789243
11098,cardinals,0.0589280789243
2649,waves,0.0589334637682
4033,decides,0.0590427336516
12617,extremely,0.0590766042854
2382,disciples,0.0590795808784
13499,ashamed,0.0590943083146
12518,beloved,0.0591006448215
19559,entered,0.0591519070139
13019,knock,0.0591837665863
4491,sterner,0.0591837665863
17508,shrewd,0.0592473992437
6981,fell,0.0592511795928
8247,guardians,0.0593178225438
7133,repay,0.0593206099541
18346,landscapes,0.059397787634
1660,stuffed,0.0594170422651
249,copious,0.0594251284223
570,affirmation,0.0594966896926
4220,chateaus,0.0594966896926
16579,nooks,0.0594966896926
14526,chroniclers,0.0594966896926
14639,razed,0.0594966896926
12701,contagious,0.0595040711245
11462,gage,0.0595040711245
19368,proprietors,0.0595040711245
11961,gladdened,0.0595040711245
8753,repulsed,0.0595040711245
16349,releases,0.0595040711245
2776,attentions,0.0595040711245
9512,flightiness,0.0595040711245
11735,served,0.0595076371957
1115,passenger,0.0595797843413
18969,july,0.0595827881228
1416,hides,0.0596123553545
9280,gallantly,0.0596123553545
6186,chin,0.0596123553545
19279,safely,0.0596385492522
3154,lets,0.0598210385122
10290,lowly,0.0598295330179
7876,protector,0.0598351812387
6064,roundhead,0.0598351812387
2434,laud,0.0598351812387
2166,memories,0.0598542662429
7556,straightened,0.0598904078004
17072,orris,0.0598904078004
17126,lace,0.0598904078004
11120,swells,0.0598904078004
16011,littered,0.0598904078004
9533,bodices,0.0598904078004
3084,dressmaking,0.0598904078004
4549,lingerie,0.0598904078004
5578,discoursed,0.0598904078004
18455,kimonos,0.0598904078004
9478,stumps,0.0598904078004
6714,isidor,0.0598904078004
16837,kills,0.0598904078004
12094,stoop,0.0598904078004
5408,roulette,0.0598904078004
8060,ballots,0.0598904078004
15242,kneeling,0.0599302374292
18177,commanders,0.0599492970542
9327,eyewitness,0.0599492970542
18761,channing,0.0599492970542
5251,hollander,0.0599492970542
6787,multitudes,0.0599492970542
7707,promenade,0.0599492970542
15139,philistine,0.0599868489096
15718,removes,0.0600741463206
3347,irresistibly,0.0601446497158
5067,valor,0.0601747322306
15145,isolated,0.0602174713277
16256,attended,0.0602328771949
6369,epistle,0.0602519827573
2092,brogue,0.0602519827573
17644,moat,0.0602519827573
8906,urn,0.0602519827573
16385,searchers,0.0602519827573
9926,hushed,0.0602519827573
16101,grimm,0.0602519827573
15059,slavonic,0.0602519827573
9640,dedicatory,0.0602519827573
4950,worn,0.0602568176394
248,travel,0.060276182616
206,blade,0.0602768945561
13206,provost,0.0602853811924
17014,strenuous,0.0602870627681
14559,assembles,0.0603214848602
10429,smoked,0.0603383514777
18003,workmen,0.0603403145939
1143,uttered,0.0603529797218
3200,kissing,0.060524609091
17339,chaplain,0.0605305754559
15001,musician,0.0605951010718
6121,primrose,0.0606018043788
12645,noblest,0.0606151768437
8607,unsolved,0.060651278748
18454,disposal,0.0606605811601
14651,expressive,0.0607036554655
15204,obliquity,0.0607189744991
9477,guarantee,0.0607189744991
13812,mantegna,0.0607634590785
14447,michelangelo,0.0607634590785
16883,halftones,0.0607634590785
9893,luca,0.0607634590785
8037,transference,0.0607634590785
10168,botticelli,0.0607634590785
6765,rembrandt,0.0607634590785
618,busy,0.0607913383497
18097,botanical,0.0608240339697
18788,nakayama,0.0608513811576
11145,aloof,0.0608882507195
2423,cunningly,0.0609127556391
4848,churches,0.0609173125521
18963,surpassing,0.0609322689904
9827,belong,0.0609369699255
18127,gems,0.0609459181247
8391,picked,0.0609498685621
